gen,nevals,avg,std,min,max
0,100,13.814440524859453,31.211221027008392,-6.184148890937483,91.91859563501554
1,150,39.849354600007274,39.06231818805682,-5.796057750765372,91.99051384715858
2,132,72.47847294500718,26.03521301934239,-5.796057750765372,92.65835757739069
3,135,86.43039603334766,11.161578723236714,20.986284843957197,92.65835757739069
4,147,88.97216381819604,10.272911153449028,-5.768320995793772,92.80150296873417
5,143,91.40595562032773,0.906151901582525,87.62951600496184,92.64704041507838
6,139,91.27970931134773,4.3459781227275,48.182888840036796,92.59605369405453
7,136,91.59395150859368,0.7173933773459868,86.72482618476617,92.80150296873417
8,135,91.78126491797684,0.4390242992848124,91.49061166337202,93.00278772623588
9,142,91.91143263410004,0.4825413925904703,91.49061166337202,92.93740496697303
10,151,91.73681793916059,1.7335506095579951,75.9001335721758,92.93740496697303
11,148,92.00828962620697,0.6445729607845969,87.62951600496184,92.93740496697303
12,146,91.90807942515151,1.766662084244149,75.93109579777976,93.2070431491098
13,149,92.31865684831082,0.7280895791173857,87.62951600496184,93.2070431491098
14,144,92.62710388416939,0.6647584682137533,87.82951600496185,93.2070431491098
15,141,92.79133579854411,0.3029701367413823,91.93109579777976,93.2070431491098
16,144,92.7789952595557,0.6166509021011343,88.27274631484279,93.33740496697304
17,135,92.92807488895716,0.5587755962388774,88.00956741322126,93.33740496697304
18,142,92.89540517139696,0.7194764017622669,88.00956741322126,93.33740496697304
19,132,92.9401934978831,0.7810203080212961,88.00956741322126,93.33740496697304
20,138,93.07902684388158,0.49514590964519756,89.93740496697303,93.33740496697304
21,137,93.1949170139554,0.2589517029119098,91.79051384715858,93.33740496697304
22,135,92.50910425475655,6.315198061824003,30.28957298262513,93.33740496697304
23,138,93.32958325790123,0.030959216407926315,93.2070431491098,93.33740496697304
24,146,93.33740496697303,1.4210854715202004e-14,93.33740496697304,93.33740496697304
25,142,93.26613798403334,0.5838246143951656,87.62951600496184,93.33740496697304
26,145,93.2691036167039,0.5470044868666378,88.04317193830046,93.33740496697304
27,132,93.33740496697303,1.4210854715202004e-14,93.33740496697304,93.33740496697304
28,144,93.15873662642818,1.7777275425080767,75.47057091248858,93.33740496697304
29,141,93.20068070997459,0.8147220335829812,86.79605369405454,93.33740496697304
30,143,93.22399235563608,0.688743559272734,87.62951600496184,93.33740496697304
